4 49 2.0 112.99999999999999 .060087
4 49 2.0 113.99999999999999 .060087
4 49 2.0 114.99999999999999 .060013
4 49 2.0 115.99999999999999 .060013
4 49 2.0 117.0 .060087
4 49 2.0 118.0 .059896
4 49 2.0 119.0 .059896
4 49 2.0 120.0 .059971
4 49 2.0 121.0 .059811
4 49 2.0 122.0 .059811
4 49 2.0 123.0 .059852
4 49 2.0 124.0 .059852
4 49 2.0 125.0 .059852
4 49 2.0 126.0 .059793
4 49 2.0 127.0 .059793
4 49 2.0 128.0 .059793
4 49 2.0 129.0 .059658
4 49 2.0 130.0 .059740
4 49 2.0 131.0 .059740
4 49 2.0 132.0 .059942
4 49 2.0 133.0 .059942
4 49 2.0 134.0 .060128
4 49 2.0 135.0 .060281
4 49 2.0 136.0 .060760
4 49 2.0 137.0 .060625
4 49 2.0 138.0 .060816
4 49 2.0 139.0 .060469
4 49 2.0 140.0 .060064
4 49 2.0 141.0 .060664
4 49 2.0 142.0 .061347
4 49 2.0 143.0 .061789
4 49 2.0 144.0 .061972
4 49 2.0 145.0 .063369
4 49 2.0 146.0 .063456
4 49 2.0 147.0 .063677
4 49 2.0 148.0 .063841
4 49 2.0 149.0 .063868
4 49 2.0 150.0 .064071
4 49 2.0 151.0 .064257
4 49 2.0 152.0 .064285
4 49 2.0 153.0 .064403
4 49 2.0 154.0 .064473
4 49 2.0 155.0 .064756
4 49 2.0 156.0 .065070
4 49 2.0 157.0 .065289
4 49 2.0 158.0 .065359
4 49 2.0 159.0 .065367
4 49 2.0 160.0 .065519
4 49 2.0 161.0 .065584
4 49 2.0 162.0 .065582
4 49 2.0 163.0 .065720
4 49 2.0 164.0 .065767
4 49 2.0 165.0 .065766
4 49 2.0 166.0 .066217
4 49 2.0 167.0 .066299
4 49 2.0 168.0 .066359
4 49 2.0 169.0 .066422
4 49 2.0 170.0 .066574
4 49 2.0 171.0 .066642
4 49 2.0 172.0 .066779
4 49 2.0 173.0 .066825
4 49 2.0 174.0 .066991
4 49 2.0 175.0 .067016
4 49 2.0 176.0 .067016
4 49 2.0 177.0 .067016
4 49 2.0 178.0 .067015
4 49 2.0 179.0 .066991
4 49 2.0 180.0 .066993
4 49 2.0 181.0 .067022
4 49 2.0 182.0 .066974
4 49 2.0 183.0 .066974
4 49 2.0 184.0 .066974
4 49 2.0 185.0 .066993
4 49 2.0 186.0 .067021
4 49 2.0 187.0 .067010
4 49 2.0 188.0 .067056
4 49 2.0 189.0 .067056
4 49 2.0 190.0 .067056
4 49 2.0 191.0 .067056
4 49 2.0 192.0 .067056
4 49 2.0 193.0 .067060
4 49 2.0 194.0 .067043
4 49 2.0 195.0 .067043
4 49 2.0 196.0 .067043
4 49 2.0 197.0 .067043
4 49 2.0 198.0 .067057
4 49 2.0 199.0 .066955
4 49 2.0 200.0 .066877

4 49 3.0 1.0 .077874
4 49 3.0 2.0 .077874
4 49 3.0 3.0 .077874
4 49 3.0 4.0 .077957
4 49 3.0 5.0 .077957
4 49 3.0 6.0 .078329
4 49 3.0 7.000000000000001 .078440
4 49 3.0 8.0 .078405
4 49 3.0 9.0 .078404
4 49 3.0 10.0 .078443
4 49 3.0 11.0 .078429
4 49 3.0 12.0 .078422
4 49 3.0 13.0 .078493
4 49 3.0 14.000000000000002 .078632
4 49 3.0 15.0 .078621
4 49 3.0 16.0 .078829
4 49 3.0 17.0 .078829
4 49 3.0 18.0 .079020
4 49 3.0 19.0 .079932
4 49 3.0 20.0 .079943
4 49 3.0 21.0 .079763
4 49 3.0 22.0 .079837
4 49 3.0 23.0 .079911
4 49 3.0 24.0 .080063
4 49 3.0 25.0 .079956
4 49 3.0 26.0 .079924
4 49 3.0 27.0 .078868
4 49 3.0 28.000000000000004 .078359
4 49 3.0 28.999999999999996 .078591
4 49 3.0 30.0 .078469
4 49 3.0 31.0 .077645
4 49 3.0 32.0 .076856
4 49 3.0 33.0 .076856
4 49 3.0 34.0 .076612
4 49 3.0 35.0 .075057
4 49 3.0 36.0 .075126
4 49 3.0 37.0 .075101
4 49 3.0 38.0 .075138
4 49 3.0 39.0 .075043
4 49 3.0 40.0 .074701
4 49 3.0 41.0 .074290
4 49 3.0 42.0 .071474
4 49 3.0 43.0 .071207
4 49 3.0 44.0 .071060
4 49 3.0 45.0 .070353
4 49 3.0 46.0 .069758
4 49 3.0 47.0 .069667
4 49 3.0 48.0 .069353
4 49 3.0 49.0 .069554
4 49 3.0 50.0 .069367
4 49 3.0 51.0 .069249
4 49 3.0 52.0 .069271
4 49 3.0 53.0 .069094
4 49 3.0 54.0 .069137
4 49 3.0 55.00000000000001 .069137
4 49 3.0 56.00000000000001 .068354
4 49 3.0 56.99999999999999 .068226
4 49 3.0 57.99999999999999 .068226
4 49 3.0 59.0 .068119
4 49 3.0 60.0 .068113
4 49 3.0 61.0 .067351
4 49 3.0 62.0 .067259
4 49 3.0 63.0 .067339
4 49 3.0 64.0 .066465
4 49 3.0 65.0 .065883
4 49 3.0 66.0 .065826
4 49 3.0 67.0 .065815
4 49 3.0 68.0 .065815
4 49 3.0 69.0 .065321
4 49 3.0 70.0 .065128
4 49 3.0 71.0 .065113
4 49 3.0 72.0 .064341
4 49 3.0 73.0 .063748
4 49 3.0 74.0 .063269
4 49 3.0 75.0 .063269
4 49 3.0 76.0 .063271
4 49 3.0 77.0 .063442
4 49 3.0 78.0 .061619
4 49 3.0 79.0 .061190
4 49 3.0 80.0 .061190
4 49 3.0 81.0 .060369
4 49 3.0 82.0 .060129
4 49 3.0 83.0 .060130
4 49 3.0 84.0 .059952
4 49 3.0 85.0 .059675
4 49 3.0 86.0 .059675
4 49 3.0 87.0 .059675
4 49 3.0 88.0 .059675
4 49 3.0 89.0 .059675
4 49 3.0 90.0 .059675
4 49 3.0 91.0 .059675
4 49 3.0 92.0 .059672
4 49 3.0 93.0 .059672
4 49 3.0 94.0 .059672
4 49 3.0 95.0 .059672
4 49 3.0 96.0 .059672
4 49 3.0 97.0 .059672
4 49 3.0 98.0 .059672
4 49 3.0 99.0 .059710
4 49 3.0 100.0 .059710
4 49 3.0 101.0 .059710
4 49 3.0 102.0 .059710
4 49 3.0 103.0 .059710
4 49 3.0 104.0 .059718
4 49 3.0 105.0 .059648
4 49 3.0 106.0 .059648
4 49 3.0 107.0 .059630
4 49 3.0 108.0 .059630
4 49 3.0 109.00000000000001 .059630
4 49 3.0 110.00000000000001 .059584
4 49 3.0 111.00000000000001 .059584
