wl,n
98.25085167,5.807375564
98.81806002,5.808369311
99.38854291,5.809352584
99.96231923,5.810325457
100.539408,5.811288005
101.1198283,5.812240306
101.7035995,5.813182436
102.2907408,5.814114474
102.8812716,5.8150365
103.4752117,5.815948594
104.0725806,5.816850837
104.6733982,5.81774331
105.2776843,5.818626095
105.885459,5.819499274
106.4967424,5.820362931
107.1115548,5.821217148
107.7299166,5.822062009
108.3518482,5.822897597
108.9773702,5.823723997
109.6065035,5.824541291
110.2392687,5.825349564
110.875687,5.826148899
111.5157793,5.826939381
112.1595669,5.827721092
112.8070712,5.828494118
113.4583135,5.82925854
114.1133155,5.830014443
114.7720988,5.830761909
115.4346854,5.831501021
116.1010971,5.832231862
116.7713561,5.832954513
117.4454844,5.833669058
118.1235046,5.834375576
118.8054391,5.835074149
119.4913103,5.835764858
120.1811412,5.836447783
120.8749545,5.837123004
121.5727732,5.837790601
122.2746205,5.838450652
122.9805196,5.839103235
123.6904939,5.83974843
124.4045669,5.840386312
125.1227623,5.841016959

wl,k
0.120181141,0.898838687
0.120874955,0.907024637
0.121572773,0.915711275
0.122274621,0.924913811
0.12298052,0.934645892
0.123690494,0.944919268
0.124404567,0.955743457
0.125122762,0.967125376
0.125845104,0.979068951
0.126571616,0.991574714
0.127302322,1.004639372
0.128037246,1.018255362
0.128776413,1.032410365
0.129519847,1.047086792
0.130267574,1.062261195
0.131019616,1.077903585
0.131776001,1.093976561
0.132536752,1.110434118
0.133301895,1.127219813
0.134071455,1.144263515
0.134845458,1.161474314
0.13562393,1.178716888
0.136406895,1.195592451
0.137194381,1.211889595
0.137986413,1.227671224
0.138783017,1.242935287
0.13958422,1.257658519
0.140390048,1.271806367
0.141200529,1.285337463
0.142015689,1.298206521
0.142835554,1.3103667
0.143660153,1.321771775
0.144489512,1.332378183
0.145323659,1.34214694
0.146162622,1.351045284
0.147006428,1.35904795
0.147855105,1.366137953
0.148708682,1.3723068
0.149567186,1.377554162
0.150430647,1.381887052
0.151299093,1.385318696
0.152172552,1.387867264
0.153051054,1.38955467
0.153934627,1.390405613
0.154823301,1.390446954
0.155717106,1.389707483
0.156616071,1.388218022
0.157520225,1.3860118
0.158429599,1.383124974
0.159344223,1.379597185
0.160264128,1.375472024
0.161189343,1.370797345
0.162119899,1.36562535
0.163055827,1.360012438
0.163997159,1.354018803
0.164943925,1.347707834
0.165896156,1.341145326
0.166853885,1.334398582
0.167817143,1.327535433
0.168785962,1.320623256
0.169760374,1.313728005
0.170740412,1.306913326
0.171726107,1.300239762
0.172717492,1.293764081
0.173714601,1.28753874
0.174717467,1.281611478
0.175726122,1.276025046
0.176740599,1.270817062
0.177760934,1.266019975
0.178787159,1.261661131
0.179819309,1.25776291
0.180857417,1.254342942
0.181901518,1.25141436
0.182951647,1.248986096
0.184007838,1.247063192
0.185070127,1.245647132
0.186138549,1.244736163
0.187213138,1.244325623
0.188293932,1.244408249
0.189380964,1.244974475
0.190474273,1.24601271
0.191573893,1.247509594
0.192679861,1.249450237
0.193792214,1.251818436
0.194910988,1.254596868
0.196036222,1.257767267
0.197167951,1.261310586
0.198306214,1.265207133
0.199451049,1.269436699
0.200602492,1.273978672
0.201760583,1.278812136
0.202925359,1.283915961
0.20409686,1.289268884
0.205275124,1.294849587
0.206460191,1.300636761
0.207652098,1.306609173
0.208850887,1.31274573
0.210056596,1.319025535
0.211269266,1.325427946
0.212488937,1.331932637
0.213715649,1.338519654
0.214949443,1.345169476
0.21619036,1.351863077
0.21743844,1.358581986
0.218693726,1.365308347
0.219956259,1.372024983
0.22122608,1.378715457
0.222503232,1.385364122
0.223787757,1.391956176
0.225079698,1.398477705
0.226379097,1.404915705
0.227685998,1.411258104
0.229000444,1.417493744
0.230322478,1.42361235
0.231652144,1.429604458
0.232989486,1.435461299
0.234334549,1.441174638
0.235687377,1.446736546
0.237048015,1.452139109
0.238416509,1.457374052
0.239792902,1.462432271
0.241177242,1.467303267
0.242569573,1.471974463
0.243969942,1.476430411
0.245378396,1.48065186
0.246794981,1.484614713
0.248219744,1.488288845
0.249652732,1.491636818
0.251093993,1.494612502
0.252543575,1.497159628
0.254001525,1.499210337
0.255467892,1.500683774
0.256942724,1.501484828
0.25842607,1.501503119
0.25991798,1.500612376
0.261418503,1.498670376
0.262927689,1.495519616
0.264445587,1.490988935
0.265972248,1.484896274
0.267507722,1.477052767
0.269052061,1.46726827
0.270605316,1.455358385
0.272167537,1.441152857
0.273738778,1.424505081
0.275319089,1.405302227
0.276908523,1.383475275
0.278507134,1.35900808
0.280114973,1.33194443
0.281732094,1.302392102
0.283358551,1.270523029
0.284994398,1.236569026
0.286639689,1.200812935
0.288294478,1.163575605
0.28995882,1.125199579
0.291632771,1.086030806
0.293316385,1.046399899
0.295009719,1.006604526
0.296712829,0.966894382
0.29842577,0.927459912
0.300148601,0.888425686
0.301881378,0.84984897
0.303624158,0.811723762
0.305377,0.773990292
0.30713996,0.7365496
0.308913099,0.699282422
0.310696473,0.662071018
0.312490144,0.624821934
0.314294169,0.58748711
0.316108609,0.550080434
0.317933524,0.512687041
0.319768974,0.475463545
0.321615021,0.438628806
0.323471724,0.402446598
0.325339147,0.367203015
0.32721735,0.33318233
0.329106397,0.300644969
0.331006349,0.2698104
0.332917269,0.240846436
0.334839222,0.21386508
0.33677227,0.188923971
0.338716477,0.166031931
0.340671909,0.145156933
0.342638629,0.126235036
0.344616703,0.109179156
0.346606197,0.09388697
0.348607177,0.080247564
0.350619708,0.068146726
0.352643858,0.05747094
0.354679693,0.048110237
0.356727281,0.039960099
0.35878669,0.032922617
0.360857988,0.026907082
0.362941244,0.021830154
0.365036527,0.017615748
0.367143906,0.014193178
0.369263451,0.011448502
0.371395232,0.009244534
0.37353932,0.007472892
0.375695786,0.006047299
0.377864701,0.004898981
0.380046138,0.003973052
0.382240168,0.003225668
0.384446865,0.002621769
0.386666301,0.002133294
0.38889855,0.001737762
0.391143686,0.001417145
0.393401783,0.001156976
0.395672916,0.00094563
0.397957161,0.000773757
0.400254593,0.000633834
0.402565287,0.000519797
0.404889322,0.000426755
0.407226774,0.00035076
0.40957772,0.00028862
0.411942238,0.000237754
0.414320406,0.000196071
0.416712304,0.000161876
0.41911801,0.000133792
0.421537605,0.000110703
0.423971168,9.17E-05
0.42641878,7.60E-05
0.428880523,6.31E-05
0.431356477,5.25E-05
0.433846725,4.36E-05
0.43635135,3.64E-05
0.438870434,3.03E-05
0.44140406,2.53E-05
0.443952314,2.11E-05
0.446515278,1.77E-05
0.449093039,1.48E-05
0.451685682,1.24E-05
0.454293292,1.04E-05
0.456915955,8.75E-06
0.45955376,7.35E-06
0.462206793,6.19E-06
0.464875142,5.21E-06
0.467558895,4.40E-06
0.470258142,3.71E-06
0.472972972,3.14E-06
0.475703475,2.66E-06
0.478449741,2.25E-06
0.481211861,1.91E-06
0.483989928,1.62E-06
0.486784032,1.37E-06
0.489594267,1.17E-06
0.492420726,9.94E-07
0.495263501,8.47E-07
0.498122689,7.22E-07
0.500998382,6.16E-07
0.503890678,5.27E-07
0.50679967,4.50E-07
0.509725457,3.85E-07
0.512668134,3.30E-07
0.515627799,2.83E-07
0.518604551,2.43E-07
0.521598488,2.09E-07
0.524609709,1.80E-07
0.527638314,1.55E-07
0.530684403,1.33E-07
0.533748077,1.15E-07
0.536829439,9.91E-08
0.539928589,8.56E-08
0.543045631,7.40E-08
0.546180667,6.40E-08
0.549333803,5.55E-08
0.552505141,4.81E-08
0.555694788,4.17E-08
0.558902849,3.62E-08
0.562129431,3.15E-08
0.565374639,2.74E-08
0.568638583,2.38E-08
0.571921369,2.07E-08
0.575223107,1.81E-08
0.578543906,1.58E-08
0.581883877,1.38E-08
0.585243129,1.20E-08
0.588621775,1.05E-08
0.592019925,9.21E-09
0.595437693,8.06E-09
0.598875193,7.06E-09
0.602332537,6.19E-09
0.605809841,5.43E-09
0.609307219,4.76E-09
0.612824788,4.18E-09
0.616362664,3.67E-09
0.619920965,3.23E-09
0.623499807,2.84E-09
0.627099311,2.49E-09
0.630719595,2.19E-09
0.634360779,1.93E-09
0.638022984,1.70E-09
0.641706331,1.49E-09
0.645410942,1.31E-09
0.64913694,1.15E-09
0.652884448,1.01E-09
0.656653591,8.86E-10
0.660444494,7.76E-10
0.664257281,6.79E-10
0.66809208,5.93E-10
0.671949018,5.16E-10
0.675828222,4.49E-10
0.679729821,3.89E-10
0.683653944,3.35E-10
0.687600721,2.87E-10
0.691570284,2.45E-10
0.695562763,2.07E-10
0.69957829,1.73E-10
0.703617,1.43E-10
0.707679025,1.16E-10
0.711764501,9.15E-11
0.715873562,6.96E-11
0.720006345,4.99E-11
0.724162987,3.22E-11
0.728343626,1.62E-11
0.732548399,1.77E-12
0.736777447,0
0.74103091,0
0.745308928,0
0.749611643,0
0.753939199,0
0.758291737,0
0.762669403,0
0.767072342,0
0.771500699,0
0.775954621,0
0.780434256,0
0.784939752,0
0.789471258,0
0.794028926,0
0.798612905,0
0.803223347,0
0.807860406,0
0.812524235,0
0.817214989,0
0.821932823,0
0.826677893,0
0.831450356,0
0.836250371,0
0.841078098,0
0.845933694,0
0.850817323,0
0.855729145,0
0.860669323,0
0.865638021,0
0.870635404,0
0.875661637,0
0.880716887,0
0.885801321,0
0.890915108,0
0.896058417,0
0.901231419,0
0.906434284,0
0.911667187,0
0.916930299,0
0.922223795,0
0.927547851,0
0.932902643,0
0.938288349,0
0.943705147,0
0.949153216,0
0.954632738,0
0.960143892,0
0.965686864,0
0.971261835,0
0.97686899,0
0.982508517,0
0.9881806,0
0.993885429,0
0.999623192,0
1.00539408,0
1.011198283,0
1.017035995,0
1.022907408,0
1.028812716,0
1.034752117,0
1.040725806,0
1.046733982,0
1.052776843,0
1.05885459,0
1.064967424,0
1.071115548,0
1.077299166,0
1.083518482,0
1.089773702,0
1.096065035,0
1.102392687,0
1.10875687,0
1.115157793,0
1.121595669,0
1.128070712,0
1.134583135,0
1.141133155,0
1.147720988,0
1.154346854,0
1.161010971,0
1.167713561,0
1.174454844,0
1.181235046,0
1.188054391,0
1.194913103,0
1.201811412,0
1.208749545,0
1.215727732,0
1.222746205,0
1.229805196,0
1.236904939,0
1.244045669,0
1.251227623,0
1.258451039,0
1.265716156,0
1.273023215,0
1.280372458,0
1.287764129,0
1.295198473,0
1.302675735,0
1.310196164,0
1.317760009,0
1.325367521,0
1.333018951,0
1.340714553,0
1.348454583,0
1.356239296,0
1.364068951,0
1.371943807,0
1.379864125,0
1.387830168,0
1.395842199,0
1.403900484,0
1.41200529,0
1.420156885,0
1.42835554,0
1.436601527,0
1.444895118,0
1.453236588,0
1.461626215,6.77294831258e-319
1.470064275,2.69529176719e-314
1.478551049,9.34592844689e-310
1.487086817,2.83E-305
1.495671863,7.49E-301
1.504306471,1.73E-296
1.512990927,3.53E-292
1.521725519,6.30E-288
1.530510536,9.90E-284
1.53934627,1.37E-279
1.548233013,1.68E-275
1.55717106,1.81E-271
1.566160706,1.73E-267
1.575202251,1.47E-263
1.584295992,1.11E-259
1.593442233,7.42E-256
1.602641275,4.43E-252
1.611893425,2.36E-248
1.621198987,1.12E-244
1.630558271,4.76E-241
1.639971586,1.81E-237
1.649439246,6.17E-234
1.658961562,1.89E-230
1.668538852,5.21E-227
1.678171432,1.29E-223
1.687859621,2.89E-220
1.697603741,5.82E-217
1.707404115,1.06E-213
1.717261066,1.75E-210
1.727174922,2.61E-207
1.737146012,3.54E-204
1.747174665,4.36E-201
1.757261215,4.87E-198
1.767405994,4.96E-195
1.777609341,4.61E-192
1.787871591,3.90E-189
1.798193087,3.02E-186
1.808574169,2.13E-183
1.819015181,1.38E-180
1.829516471,8.18E-178
1.840078384,4.45E-175
1.850701273,2.22E-172
1.861385488,1.02E-169
1.872131384,4.32E-167
1.882939316,1.68E-164
1.893809643,6.04E-162
1.904742726,2.00E-159
1.915738925,6.13E-157
1.926798607,1.74E-154
1.937922137,4.55E-152
1.949109883,1.11E-149
1.960362217,2.49E-147
1.971679512,5.22E-145
1.983062142,1.01E-142
1.994510485,1.83E-140
2.006024919,3.09E-138
2.017605828,4.84E-136
2.029253593,7.09E-134
2.040968602,9.68E-132
2.052751242,1.23E-129
2.064601905,1.47E-127
2.076520982,1.64E-125
2.088508868,1.72E-123
2.100565961,1.68E-121
2.112692661,1.55E-119
2.124889369,1.33E-117
2.137156489,1.08E-115
2.149494428,8.24E-114
2.161903595,5.91E-112
2.1743844,3.99E-110
2.186937258,2.54E-108
2.199562585,1.53E-106
2.212260798,8.65E-105
2.225032319,4.63E-103
2.237877571,2.34E-101
2.250796979,1.12E-99
2.263790972,5.07E-98
2.27685998,2.18E-96
2.290004436,8.85E-95
2.303224776,3.41E-93
2.316521438,1.25E-91
2.329894862,4.34E-90
2.343345492,1.43E-88
2.356873773,4.50E-87
2.370480154,1.35E-85
2.384165085,3.83E-84
2.39792902,1.04E-82
2.411772416,2.68E-81
2.42569573,6.62E-80
2.439699424,1.56E-78
2.453783962,3.50E-77
2.467949812,7.51E-76
2.482197442,1.54E-74
2.496527324,3.03E-73
2.510939933,5.70E-72
2.525435748,1.03E-70
2.540015247,1.77E-69
2.554678915,2.93E-68
2.569427238,4.65E-67
2.584260703,7.09E-66
2.599179803,1.04E-64
2.614185032,1.46E-63
2.629276887,1.97E-62
2.644455868,2.56E-61
2.659722478,3.20E-60
2.675077224,3.85E-59
2.690520613,4.47E-58
2.706053158,5.00E-57
2.721675373,5.38E-56
2.737387777,5.60E-55
2.753190889,5.61E-54
2.769085233,5.44E-53
2.785071337,5.09E-52
2.801149729,4.60E-51
2.817320943,4.02E-50
2.833585514,3.40E-49
2.849943982,2.78E-48
2.866396888,2.20E-47
2.882944778,1.69E-46
2.8995882,1.25E-45
2.916327705,9.02E-45
2.933163849,6.29E-44
2.950097188,4.26E-43
2.967128285,2.80E-42
2.984257704,1.79E-41
3.001486011,1.11E-40
3.018813779,6.66E-40
3.036241581,3.90E-39
3.053769995,2.22E-38
3.071399602,1.23E-37
3.089130985,6.60E-37
3.106964733,3.46E-36
3.124901436,1.76E-35
3.142941689,8.76E-35
3.16108609,4.24E-34
3.179335239,2.00E-33
3.197689741,9.20E-33
3.216150206,4.13E-32
3.234717243,1.81E-31
3.25339147,7.71E-31
3.272173504,3.22E-30
3.291063968,1.31E-29
3.310063487,5.21E-29
3.329172692,2.03E-28
3.348392216,7.70E-28
3.367722695,2.86E-27
3.38716477,1.04E-26
3.406719086,3.70E-26
3.42638629,1.29E-25
3.446167034,4.38E-25
3.466061973,1.46E-24
3.486071767,4.77E-24
3.506197079,1.53E-23
3.526438576,4.79E-23
3.546796928,1.47E-22
3.56727281,4.45E-22
3.587866901,1.32E-21
3.608579883,3.82E-21
3.629412442,1.09E-20
3.650365268,3.04E-20
3.671439057,8.33E-20
3.692634506,2.25E-19
3.713952318,5.95E-19
3.735393198,1.55E-18
3.756957859,3.95E-18
3.778647013,9.93E-18
3.80046138,2.45E-17
3.822401683,5.96E-17
3.844468649,1.43E-16
3.866663009,3.35E-16
3.888985498,7.76E-16
3.911436856,1.77E-15
3.934017828,3.96E-15
3.95672916,8.75E-15
3.979571607,1.90E-14
4.002545925,4.08E-14
4.025652874,8.62E-14
4.048893222,1.79E-13
4.072267738,3.68E-13
4.095777196,7.45E-13
4.119422376,1.49E-12
4.143204061,2.92E-12
4.167123039,5.68E-12
4.191180103,1.09E-11
4.215376049,2.06E-11
4.239711681,3.84E-11
4.264187803,7.07E-11
4.288805228,1.29E-10
4.313564771,2.31E-10
4.338467252,4.10E-10
4.363513497,7.19E-10
4.388704335,1.25E-09
4.414040602,2.13E-09
4.439523137,3.61E-09
4.465152783,6.05E-09
4.490930392,1.00E-08
4.516856816,1.64E-08
4.542932915,2.65E-08
4.569159553,4.25E-08
4.595537599,6.73E-08
4.622067927,1.05E-07
4.648751416,1.64E-07
4.675588951,2.51E-07
4.70258142,3.82E-07
4.729729719,5.76E-07
4.757034747,8.58E-07
4.784497408,1.27E-06
4.812118613,1.85E-06
4.839899277,2.69E-06
4.86784032,3.86E-06
4.895942669,5.49E-06
4.924207255,7.75E-06
4.952635014,1.08E-05
4.981226887,1.50E-05
5.009983824,2.06E-05
5.038906776,2.81E-05
5.067996703,3.80E-05
5.097254567,5.09E-05
5.126681339,6.77E-05
5.156277993,8.93E-05
5.186045511,0.000116923
5.215984878,0.000151879
5.246097088,0.000195796
5.276383137,0.000250538
5.306844029,0.000318239
5.337480774,0.000401321
5.368294386,0.0005025
5.399285888,0.000624789
5.430456306,0.000771491
5.461806672,0.00094618
5.493338026,0.001152676
5.525051413,0.001395005
5.556947883,0.001677346
5.589028493,0.002003971
5.621294306,0.002379163
5.653746393,0.002807132
5.686385827,0.00329191
5.71921369,0.003837251
5.752231071,0.004446508
5.785439064,0.005122517
5.818838768,0.005867479
5.852431291,0.00668284
5.886217745,0.007569184
5.920199251,0.008526129
5.954376934,0.009552247
5.988751928,0.010644991
6.02332537,0.011800653
6.058098407,0.013014342
6.09307219,0.014279991
6.12824788,0.015590386
6.163626641,0.016937232
6.199209646,0.018311242
6.234998074,0.019702252
6.270993111,0.021099366
6.307195949,0.022491116
6.343607788,0.023865644
6.380229836,0.025210892
6.417063305,0.026514808
6.454109415,0.027765542
6.491369396,0.028951651
6.52884448,0.030062292
6.566535911,0.031087393
6.604444936,0.032017824
6.642572813,0.032845528
6.680920804,0.033563644
6.719490181,0.034166593
6.758282221,0.034650138
6.79729821,0.035011423
6.836539441,0.035248977
6.876007214,0.035362695
6.915702837,0.035353793
6.955627625,0.035224744
6.995782901,0.034979193
7.036169997,0.034621852
7.076790249,0.03415839
7.117645005,0.033595308
7.158735619,0.032939807
7.20006345,0.032199657
7.24162987,0.031383061
7.283436256,0.030498525
7.325483992,0.029554732
7.367774473,0.028560423
7.410309099,0.027524283
7.45308928,0.026454844
7.496116434,0.025360393
7.539391987,0.024248896
7.582917371,0.023127933
7.626694031,0.022004644
7.670723416,0.020885695
7.715006986,0.019777248
7.759546207,0.01868495
7.804342556,0.017613935
7.849397518,0.016568838
7.894712584,0.015553821
7.940289257,0.014572614
7.986129047,0.013628566
8.032233473,0.012724713
8.078604063,0.01186386
8.125242354,0.011048672
8.17214989,0.010281786
8.219328226,0.009565932
8.266778925,0.00890408
8.314503561,0.008299589
8.362503714,0.00775639
8.410780975,0.00727917
8.459336943,0.006873589
8.508173228,0.006546507
8.557291448,0.006306225
8.606693231,0.006162753
8.656380213,0.006128083
8.706354042,0.006216482
8.756616372,0.006444792
8.80716887,0.006832743
8.858013211,0.007403264
8.909151079,0.0081828
8.96058417,0.009201625
9.012314186,0.010494142
9.064342844,0.012099173
9.116671866,0.014060228
9.169302987,0.016425745
9.222237951,0.019249299
9.275478512,0.022589758
9.329026434,0.0265114
9.382883491,0.031083941
9.437051469,0.03638249
9.491532161,0.042487387
9.546327375,0.049483898
9.601438924,0.05746172
9.656868636,0.066514245
9.712618347,0.076737502
9.768689904,0.08822869
9.825085167,0.101084166
9.881806002,0.115396768
9.938854291,0.131252325
9.996231923,0.148725183
10.0539408,0.167872708
10.11198283,0.188728798
10.17035995,0.211296568
10.22907408,0.235540867
10.28812716,0.261381456
10.34752117,0.288688099
10.40725806,0.317279098
10.46733982,0.346924304
10.52776843,0.377353483
10.5885459,0.408269348
10.64967424,0.439363879
10.71115548,0.470335603
10.77299166,0.500905236
10.83518482,0.530828292
10.89773702,0.55990343
10.96065035,0.587976614
11.02392687,0.614942171
11.0875687,0.64074151
11.15157793,0.665360714
11.21595669,0.688827593
11.28070712,0.711209
11.34583135,0.732607932
11.41133155,0.753161207
11.47720988,0.773036494
11.54346854,0.792428409
11.61010971,0.811553477
11.67713561,0.830642719
11.74454844,0.849931438
11.81235046,0.869646257
11.88054391,0.889989654
11.94913103,0.911122337
12.01811412,0.933145865
12.08749545,0.95608735
12.15727732,0.979889177
12.22746205,1.004406507
12.29805196,1.029413262
12.36904939,1.054617791
12.44045669,1.079686208
12.51227623,1.104270576
12.58451039,1.128039142
12.65716156,1.150705825
12.73023215,1.172055513
12.80372458,1.191964288
12.87764129,1.210413857
12.95198473,1.227499565
13.02675735,1.24343223
13.10196164,1.258534734
13.17760009,1.273232008
13.25367521,1.288035857
13.33018951,1.303524298
13.40714553,1.320314208
13.48454583,1.339028515
13.56239296,1.360259423
13.64068951,1.384527154
13.71943807,1.412241486
13.79864125,1.443668492
13.87830168,1.478908745
13.95842199,1.517891689
14.03900484,1.56038753
14.1200529,1.606033125
14.20156885,1.65436845
14.2835554,1.704875231
14.36601527,1.757012598
14.44895118,1.810246007
14.53236588,1.864067726
14.61626215,1.918009093
14.70064275,1.971646934
14.78551049,2.024604997
14.87086817,2.076553349
14.95671863,2.127205973
15.04306471,2.17631828
15.12990927,2.223684893
15.21725519,2.269137552
15.30510536,2.312544259
15.3934627,2.353808525
15.48233013,2.392867901
15.5717106,2.429694759
15.66160706,2.464294439
15.75202251,2.49670492
15.84295992,2.526994934
15.93442233,2.55526138
16.02641275,2.581627286
16.11893425,2.606237878
16.21198987,2.629256181
16.30558271,2.650859329
16.39971586,2.671232739
16.49439246,2.690565377
16.58961562,2.709044766
16.68538852,2.726852108
16.78171432,2.744157455
16.87859621,2.761115328
16.97603741,2.777862497
17.07404115,2.794514644
17.17261066,2.811164459
17.27174922,2.82788199
17.37146012,2.844713873
17.47174665,2.861684749
17.57261215,2.878798505
17.67405994,2.896041054
17.77609341,2.913382556
17.87871591,2.930780468
17.98193087,2.948182271
18.08574169,2.965529144
18.19015181,2.982757742
18.29516471,2.999803176
18.40078384,3.016601475
18.50701273,3.03309097
18.61385488,3.049213726
18.72131384,3.064917088
18.82939316,3.080153841
18.93809643,3.094883183
19.04742726,3.109070397
19.15738925,3.122687268
19.26798607,3.135711366
19.37922137,3.148126171
19.49109883,3.159920503
19.60362217,3.171088152
19.71679512,3.181626609
19.83062142,3.191537476
19.94510485,3.200825702
20.06024919,3.209498711
20.17605828,3.217566464
20.29253593,3.225040888
20.40968602,3.231935216
20.52751242,3.238264206
20.64601905,3.24404338
20.76520982,3.249289357
20.88508868,3.254018692
21.00565961,3.258249567
21.12692661,3.261998977
21.24889369,3.265285523
21.37156489,3.268127312
21.49494428,3.270542935
21.61903595,3.272550716
21.743844,3.274169748
21.86937258,3.275419086
21.99562585,3.276317712
22.12260798,3.276885492
22.25032319,3.27714223
22.37877571,3.277108403
22.50796979,3.276804536
22.63790972,3.276252243
22.7685998,3.275473736
22.90004436,3.274491293
23.03224776,3.273329047
23.16521438,3.272011464
23.29894862,3.270563844
23.43345492,3.269013064
23.56873773,3.267386569
23.70480154,3.265713005
23.84165085,3.264022535
23.9792902,3.262346318
24.11772416,3.260716626
24.2569573,3.259166327
24.39699424,3.257730293
24.53783962,3.25644331
24.67949812,3.255341343
24.82197442,3.25446051
24.96527324,3.253836999
25.10939933,3.253507647
25.25435748,3.253507842
25.40015247,3.253872952
25.54678915,3.254636047
25.69427238,3.255829617
25.84260703,3.257482619
25.99179803,3.25962198
26.14185032,3.262270745
26.29276887,3.265448466
26.44455868,3.269169171
26.59722478,3.273442951
26.75077224,3.278272941
26.90520613,3.283658191
27.06053158,3.289588751
27.21675373,3.296050158
27.37387777,3.3030187
27.53190889,3.310464852
27.69085233,3.318351337
27.85071337,3.326633605
28.01149729,3.335260012
28.17320943,3.344172107
28.33585514,3.353305033
28.49943982,3.362588039
28.66396888,3.371945091
28.82944778,3.381295571
28.995882,3.390555052
29.16327705,3.39963613
29.33163849,3.408449306
29.50097188,3.41690389
29.67128285,3.424908914
29.84257704,3.43237404
30.01486011,3.43921045
30.18813779,3.445331693
30.36241581,3.450654487
30.53769995,3.455099462
30.71399602,3.458591836
30.89130985,3.461062018
31.06964733,3.462446128
31.24901436,3.462686442
31.42941689,3.46173175
31.6108609,3.459537639
31.79335239,3.456066688
31.97689741,3.451288593
32.16150206,3.445180218
32.34717243,3.437725573
32.5339147,3.428915736
32.72173504,3.418748712
32.91063968,3.407229242
33.10063487,3.394368562
33.29172692,3.380184128
33.48392216,3.364699297
33.67722695,3.347942987
33.8716477,3.329949303
34.06719086,3.310757151
34.2638629,3.290409834
34.46167034,3.268954638
34.66061973,3.246442408
34.86071767,3.22292713
35.06197079,3.198465504
35.26438576,3.173116528
35.46796928,3.146941084
35.6727281,3.120001539
35.87866901,3.092361353
36.08579883,3.064084703
36.29412442,3.035236122
36.50365268,3.005880155
36.71439057,2.976081035
36.92634506,2.945902376
37.13952318,2.915406887
37.35393198,2.884656108
37.56957859,2.853710164
37.78647013,2.822627545
38.0046138,2.791464906
38.22401683,2.760276883
38.44468649,2.729115941
38.66663009,2.698032233
38.88985498,2.667073485
39.11436856,2.6362849
39.34017828,2.605709079
39.5672916,2.575385965
39.79571607,2.545352799
40.02545925,2.5156441
40.25652874,2.486291657
40.48893222,2.457324531
40.72267738,2.428769086
40.95777196,2.400649015
41.19422376,2.372985394
41.43204061,2.345796732
41.67123039,2.31909905
41.91180103,2.292905948
42.15376049,2.267228695
42.39711681,2.24207632
42.64187803,2.21745571
42.88805228,2.193371714
43.13564771,2.169827248
43.38467252,2.146823405
43.63513497,2.124359571
43.88704335,2.102433534
44.14040602,2.081041602
44.39523137,2.060178714
44.65152783,2.039838558
44.90930392,2.02001368
45.16856816,2.000695593
45.42932915,1.981874889
45.69159553,1.963541339
45.95537599,1.945683997
46.22067927,1.928291297
46.48751416,1.911351147
46.75588951,1.894851013
47.0258142,1.87877801
47.29729719,1.863118981
47.57034747,1.847860564
47.84497408,1.832989273
48.12118613,1.818491554
48.39899277,1.80435385
48.6784032,1.790562654
48.95942669,1.777104559
49.24207255,1.763966307
49.52635014,1.751134823
49.81226887,1.738597259
50.09983824,1.726341022
50.38906776,1.714353803
50.67996703,1.7026236
50.97254567,1.691138743
51.26681339,1.679887904
51.56277993,1.668860117
51.86045511,1.658044788
52.15984878,1.647431699
52.46097088,1.637011016
52.76383137,1.626773294
53.06844029,1.616709475
53.37480774,1.606810888
53.68294386,1.597069247
53.99285888,1.587476644
54.30456306,1.578025547
54.61806672,1.56870879
54.93338026,1.559519567
55.25051413,1.550451422
55.56947883,1.54149824
55.89028493,1.532654237
56.21294306,1.523913947
56.53746393,1.515272214
56.86385827,1.506724181
57.1921369,1.498265274
57.52231071,1.489891194
57.85439064,1.481597905
58.18838768,1.473381623
58.52431291,1.465238799
58.86217745,1.457166116
59.20199251,1.449160472
59.54376934,1.441218971
59.88751928,1.433338909
60.2332537,1.425517771
60.58098407,1.417753213
60.9307219,1.410043055
61.2824788,1.402385275
61.63626641,1.394777994
61.99209646,1.38721947
62.34998074,1.379708092
62.70993111,1.372242368
63.07195949,1.364820918
63.43607788,1.357442469
63.80229836,1.350105848
64.17063305,1.34280997
64.54109415,1.335553841
64.91369396,1.328336542
65.2884448,1.321157231
65.66535911,1.314015134
66.04444936,1.306909543
66.42572813,1.299839805
66.80920804,1.292805327
67.19490181,1.285805563
67.58282221,1.278840015
67.9729821,1.271908227
68.36539441,1.265009785
68.76007214,1.258144309
69.15702837,1.251311455
69.55627625,1.244510907
69.95782901,1.237742379
70.36169997,1.231005611
70.76790249,1.224300363
71.17645005,1.217626422
71.58735619,1.210983588
72.0006345,1.204371684
72.4162987,1.197790545
72.83436256,1.191240024
73.25483992,1.184719983
73.67774473,1.178230298
74.10309099,1.171770855
74.5308928,1.165341549
74.96116434,1.158942284
75.39391987,1.152572969
75.82917371,1.146233522
76.26694031,1.139923866
76.70723416,1.133643927
77.15006986,1.127393638
77.59546207,1.121172934
78.04342556,1.114981753
78.49397518,1.108820035
78.94712584,1.102687723
79.40289257,1.096584762
79.86129047,1.090511098
80.32233473,1.084466677
80.78604063,1.078451446
81.25242354,1.072465352
81.7214989,1.066508344
82.19328226,1.060580368
82.66778925,1.054681373
